"","league_name","home_team_api_id","home_team_short_name","home_team_long_name","Overall","Potential","Stamina","Agility","Aggression"
"1560","England Premier League",8586,"TOT","Tottenham Hotspur",867.586215076739,902.402702991453,833.311017336904,797.238439842714,756.565182329618
"1561","England Premier League",10003,"SWA","Swansea City",811.74438370808,855.980511839208,768.753804367935,783.289598058946,642.206658293397
"1562","England Premier League",8659,"WBA","West Bromwich Albion",804.817453697357,836.050161322094,769.089376852694,669.034742228319,743.736648596353
"1563","Germany 1. Bundesliga",8406,"AUG","FC Augsburg",775.705532260138,817.901986054881,773.771337478311,741.436957136431,702.544792751109
"1564","Germany 1. Bundesliga",8697,"WBR","SV Werder Bremen",809.584658253577,860.869975404084,751.126445358371,744.546823429589,680.889949855263
"1565","Germany 1. Bundesliga",9788,"GLA","Borussia Mönchengladbach",815.014231601732,858.832380481837,748.325325381141,699.664634387352,754.443166290232
"1566","Germany 1. Bundesliga",8194,"FDU","Fortuna Düsseldorf",765.487692400449,799.949777569914,771.844507053949,695.751084990038,737.957361903951
"1567","Germany 1. Bundesliga",9790,"HAM","Hamburger SV",819.613142750297,866.839377034184,788.982160702235,756.949034644965,730.601570365622
"1568","Germany 1. Bundesliga",8721,"WOL","VfL Wolfsburg",843.865983616795,873.00876236027,776.537109345907,752.904639619974,770.46975549191
"1569","Germany 1. Bundesliga",8357,"GRF","SpVgg Greuther Fürth",750.672888586501,795.290758048667,762.392311509888,710.255561137498,672.605319167429
"1570","Germany 1. Bundesliga",10269,"STU","VfB Stuttgart",809.602385620915,847.839122315593,745.162096171802,681.455648926237,711.895910364146
"1571","Germany 1. Bundesliga",9823,"BMU","FC Bayern Munich",919.617450862187,951.343202267644,795.736522882121,798.729579190249,689.672952996969
"1572","Germany 1. Bundesliga",9789,"DOR","Borussia Dortmund",859.906697612499,906.659553885812,800.038765763222,752.520906132811,758.04923026302
"1573","Germany 1. Bundesliga",8358,"FRE","SC Freiburg",786.636178197433,836.328295516737,758.873270388517,742.791880131757,668.112557240645
"1574","Germany 1. Bundesliga",8226,"HOF","TSG 1899 Hoffenheim",803.228142380544,858.180839631404,744.487881396469,738.276359245905,649.798839124932
"1575","Germany 1. Bundesliga",8165,"NUR","1. FC Nürnberg",798.798977527162,835.508440492901,730.97135723007,664.26616176827,747.575834438092
"1576","Germany 1. Bundesliga",9905,"MAI","1. FSV Mainz 05",795.336443748903,823.448990180966,772.257692339023,695.438872878913,744.441964370755
"1577","Germany 1. Bundesliga",9904,"HAN","Hannover 96",808.213596373596,840.718772458772,743.298034928035,721.284915364915,725.609873979874
"1578","Germany 1. Bundesliga",9810,"EFR","Eintracht Frankfurt",783.841003358452,839.859679971694,761.497347357702,780.402555860107,637.356785421545
"1579","Germany 1. Bundesliga",8178,"LEV","Bayer 04 Leverkusen",840.714151940102,890.751505769423,818.929823731654,724.192140568983,739.598033180482
"1580","England Premier League",8650,"LIV","Liverpool",859.477312446718,907.271817762019,774.309257859929,766.229937159317,679.869347406288
"1581","England Premier League",8472,"SUN","Sunderland",801.873547862339,842.644429470568,802.246564643422,696.152209330076,761.597589979029
"1582","England Premier League",8456,"MCI","Manchester City",903.982927978089,926.565982867596,819.39681240407,748.9609931868,725.815562504272
"1583","England Premier League",9850,"NOR","Norwich City",793.030864164571,821.572436385454,793.160343105171,700.751744605969,740.720639532881
"1584","England Premier League",10252,"AVL","Aston Villa",773.889472985697,833.584620693316,779.03135137174,705.820402455414,724.992002581705
"1585","England Premier League",10003,"SWA","Swansea City",804.628070070027,843.84859062033,747.573388165779,774.94028553572,621.113570222048
"1586","England Premier League",8455,"CHE","Chelsea",892.088601850171,925.745399623154,822.636455559549,801.775161591951,712.551636711907
"1587","England Premier League",8654,"WHU","West Ham United",793.078495211216,827.404372718784,808.190512619189,653.658016368163,755.348584054834
"1588","England Premier League",8528,"WIG","Wigan Athletic",803.401000121474,832.825528019494,781.103199284449,730.556255526083,715.029844466482
"1589","England Premier League",10172,"QPR","Queens Park Rangers",812.082943052283,847.103581542562,744.841501392161,681.009096880131,748.112774089146
"1590","England Premier League",8586,"TOT","Tottenham Hotspur",872.19500137855,912.035800477897,830.106144852758,781.859347617735,740.571799598251
"1591","England Premier League",8668,"EVE","Everton",841.982157425908,872.568214701965,791.03496003996,713.067775141525,751.230444971695
"1592","England Premier League",10261,"NEW","Newcastle United",824.36319401629,868.600261679326,826.63464401152,769.10840522405,722.323261986216
"1593","England Premier League",9879,"FUL","Fulham",839.732018136796,858.632449385566,769.098768090622,707.016781024888,715.867133750736
"1594","England Premier League",10260,"MUN","Manchester United",886.03339863062,914.566674044133,745.595219928379,763.783730078858,753.116661136615
"1595","England Premier League",9798,"REA","Reading",750.920800051203,795.640371121629,750.092543276116,643.149185092403,707.836942414835
"1596","England Premier League",9825,"ARS","Arsenal",862.784607473447,904.315399118623,800.403365459279,758.53574156178,758.543337882455
"1597","England Premier League",8659,"WBA","West Bromwich Albion",798.678716929832,825.253399006515,772.18454481135,682.786038802462,756.818533234179
"1598","England Premier League",8466,"SOU","Southampton",797.913096867182,851.081283814479,810.341706781644,737.453632837424,688.777527550033
"1599","Italy Serie A",9882,"SAM","Sampdoria",787.923302555568,852.132921807407,743.238450736906,725.22257965147,750.06088810122
"1600","Italy Serie A",10167,"PAR","Parma",804.579667505713,848.340629926739,734.638560542059,710.735807627391,722.759881907892
"1601","Italy Serie A",8636,"INT","Inter",872.842989892845,896.771594408077,737.41221576614,726.78008582151,737.973721588111
"1602","Italy Serie A",8543,"LAZ","Lazio",836.39644706979,871.334609209706,754.304253826902,737.423738199086,764.058989773477
"1603","Italy Serie A",8540,"PAL","Palermo",808.630479943839,845.841529703693,771.446690959262,711.768834546225,772.800635117571
"1604","Italy Serie A",8600,"UDI","Udinese",805.581245056626,840.038952265785,767.398772580974,668.787180973262,744.680541333511
"1605","Italy Serie A",8564,"ACM","Milan",847.779407028751,882.440789142572,772.353909519734,755.133581463822,775.285370820344
"1606","Italy Serie A",8686,"ROM","Roma",846.069349384651,887.062564997263,759.291430416646,748.872526786751,779.20250835531
"1607","Italy Serie A",8551,"SIE","Siena",762.846565199506,789.270674423616,716.343044537162,730.783826630886,710.981011145717
"1608","Italy Serie A",9878,"PES","Pescara",751.271103745331,801.82775100804,761.993691845086,754.514581948026,656.228000791025
"1609","Italy Serie A",9885,"JUV","Juventus",883.03734419959,917.914196744104,829.417565947499,794.716478952439,773.099269079235
"1610","Italy Serie A",8529,"CAG","Cagliari",811.33866168408,858.683912211523,783.563569358824,770.750743951998,764.923774322585
"1611","Italy Serie A",9857,"BOL","Bologna",782.41408499693,838.573683255086,756.774838896915,720.428000441024,687.906551976333
"1612","Italy Serie A",8530,"CAT","Catania",805.213916403294,826.765684227197,710.266640810884,725.032900419524,754.611867777302
"1613","Italy Serie A",8524,"ATA","Atalanta",802.902406572385,837.031896221903,754.624464484981,725.079970280795,757.541820956025
"1614","Italy Serie A",9875,"NAP","Napoli",853.287252792267,875.811637387364,796.080232270647,755.995608543329,775.068278440591
"1615","Italy Serie A",8535,"FIO","Fiorentina",855.176251140793,889.017587715885,758.553965325665,788.471167951585,710.360597332956
"1616","Italy Serie A",8533,"CHI","Chievo Verona",785.569916503655,835.731707333643,740.07459009886,722.710395954371,762.699305990606
"1617","France Ligue 1",8481,"NAN","AS Nancy-Lorraine",752.246478521478,807.350170662671,723.938361638362,680.756672494172,645.333058608059
"1618","France Ligue 1",7794,"BAS","SC Bastia",755.383954613942,784.234978717391,695.805011192959,693.524760301726,719.059233076053
"1619","France Ligue 1",8689,"LOR","FC Lorient",753.269185065917,813.69511500898,703.539236251327,698.286013276108,683.490497392409
"1620","France Ligue 1",8592,"MAR","Olympique de Marseille",832.155881857606,875.416691608408,791.548514021378,780.13959036965,775.185690533854
"1621","France Ligue 1",4087,"ETG","Évian Thonon Gaillard FC",764.41879909269,797.772680177057,701.12680566263,725.933190873604,724.521482577151
"1622","France Ligue 1",9853,"ETI","AS Saint-Étienne",823.74570333382,861.269364156908,797.91609692553,711.206132060168,748.472018294024
"1623","France Ligue 1",9851,"REN","Stade Rennais FC",786.870996329566,840.291505402761,723.760321099954,745.483113485274,683.149801464814
"1624","France Ligue 1",9748,"LYO","Olympique Lyonnais",834.418145690979,879.951784654908,782.115397730282,768.857740346417,745.281895095079
"1625","France Ligue 1",10249,"MON","Montpellier Hérault SC",792.940921990304,837.426758211803,735.323717605483,744.620419092402,727.807015323507
"1626","France Ligue 1",9874,"SOC","FC Sochaux-Montbéliard",757.243045192906,820.090237983065,739.956257411431,734.782026357454,727.005714413912
"1627","France Ligue 1",8521,"BRE","Stade Brestois 29",747.875595238095,797.845833333333,721.079166666667,709.701190476191,679.199404761905
"1628","France Ligue 1",8639,"LIL","LOSC Lille",801.498997231017,850.473495189555,751.005607520127,727.628224013629,684.440295743899
"1629","France Ligue 1",9873,"VAL","Valenciennes FC",768.06303030303,824.456748436748,753.705556061872,705.401266043898,680.934244702666
"1630","France Ligue 1",9847,"PSG","Paris Saint-Germain",875.007204604905,919.390547097476,816.430296294471,818.445915307786,776.50922344414
"1631","France Ligue 1",9827,"BOR","Girondins de Bordeaux",809.352728686162,856.543420569657,721.996310935441,758.663299158502,681.522289865168
"1632","France Ligue 1",9837,"REI","Stade de Reims",761.50428197963,810.955583142348,734.334302243164,705.078724887084,723.011514543248
"1633","France Ligue 1",9941,"TOU","Toulouse FC",786.781679280338,843.628811928877,779.076057820534,728.961635632205,741.514496330609
"1634","France Ligue 1",9831,"NIC","OGC Nice",756.081432748538,813.373245614035,712.252923976608,704.615204678362,657.576754385965
"1635","France Ligue 1",8576,"AJA","AC Ajaccio",754.740954796837,805.395216874629,717.270241523183,744.62590122296,688.105056055056
"1636","France Ligue 1",9941,"TOU","Toulouse FC",765.606630428395,835.790088147147,768.723587588882,720.683975436328,725.596165599107
"1637","France Ligue 1",8481,"NAN","AS Nancy-Lorraine",766.425601246849,821.531921084888,728.554854149682,667.992503566413,663.674020970015
"1638","France Ligue 1",9847,"PSG","Paris Saint-Germain",870.274767328919,921.251694050881,806.281873355403,818.974840038969,767.635173264928
"1639","France Ligue 1",9853,"ETI","AS Saint-Étienne",820.052748300348,856.840855883572,796.543323147584,728.410833967456,743.103523283287
"1640","France Ligue 1",8576,"AJA","AC Ajaccio",754.340010127471,793.160584620917,708.619166720792,716.800443347502,728.759263689527
"1641","France Ligue 1",8592,"MAR","Olympique de Marseille",836.441923047537,878.750787718248,784.141191366915,777.881009133952,776.153653920582
"1642","France Ligue 1",9837,"REI","Stade de Reims",761.50428197963,810.955583142348,734.334302243165,705.078724887084,723.011514543248
"1643","France Ligue 1",8521,"BRE","Stade Brestois 29",748.111493070913,797.965119416187,729.62068627451,730.463390830016,673.533372401592
"1644","France Ligue 1",9827,"BOR","Girondins de Bordeaux",810.571305761261,858.275623029034,750.147694334651,759.914078692977,693.002900317518
"1645","France Ligue 1",10242,"TRO","ES Troyes AC",728.311269254519,781.315497378712,717.197476224936,699.331392921639,667.026874018007
"1646","France Ligue 1",8639,"LIL","LOSC Lille",816.140650476143,866.239458288241,764.548614309183,750.617331245071,688.117202347862
"1647","France Ligue 1",7794,"BAS","SC Bastia",770.154266232238,813.46873663237,738.714843860558,734.22544349944,686.018209237875
"1648","France Ligue 1",8689,"LOR","FC Lorient",761.07206558977,815.250559791534,743.976380763536,704.182290485684,703.88760148184
"1649","France Ligue 1",9874,"SOC","FC Sochaux-Montbéliard",747.889137325411,818.297044401284,715.652168384516,687.418413521015,675.389073627163
"1650","France Ligue 1",9873,"VAL","Valenciennes FC",776.167407407407,815.504259259259,741.778796296296,693.947037037037,687.837962962963
"1651","France Ligue 1",9748,"LYO","Olympique Lyonnais",824.188661159588,871.910842025167,739.674258923973,742.068384396983,714.008926042811
"1652","France Ligue 1",9831,"NIC","OGC Nice",757.406199025993,817.410772751276,716.805749183438,696.932811124802,655.390724442097
"1653","France Ligue 1",9851,"REN","Stade Rennais FC",790.666826110754,849.58192581781,738.020772287017,754.559091910089,659.331432540473
"1654","England Premier League",8654,"WHU","West Ham United",797.799966041457,821.359616006232,792.239506808963,634.340859391096,804.289440141942
"1655","England Premier League",9798,"REA","Reading",743.078835869153,790.398967139276,773.814321402205,690.220112759882,684.978925463715
"1656","England Premier League",10003,"SWA","Swansea City",808.668607310564,845.786930058669,773.701837494229,772.100053545488,647.072910881389
"1657","England Premier League",8659,"WBA","West Bromwich Albion",806.526032215613,842.697770030589,770.891223124701,676.175720604781,720.775198755871
"1658","England Premier League",10194,"STK","Stoke City",800.684928500618,836.641226838296,829.3150483616,701.740601295257,783.350840404806
"1659","England Premier League",10261,"NEW","Newcastle United",838.664601322719,875.477479405904,804.160710034813,773.047077553128,741.090965666417
"1660","England Premier League",8586,"TOT","Tottenham Hotspur",871.531816928591,910.277934472934,830.77907289246,795.975939842714,741.748052699988
"1661","England Premier League",8668,"EVE","Everton",851.913824092574,879.469881368631,791.166626706627,721.664858474858,768.236278305028
"1662","England Premier League",9850,"NOR","Norwich City",773.137642873119,811.605997565237,776.353154508327,723.504452704134,703.835761668783
"1663","England Premier League",9879,"FUL","Fulham",836.050508255696,851.588284031477,772.836774621902,698.488128119867,767.309369435606
"1664","England Premier League",8456,"MCI","Manchester City",909.124068423153,936.621695971696,819.285145603109,778.397123768405,719.009634055286
"1665","England Premier League",8466,"SOU","Southampton",792.221789901843,840.24507715256,811.671211157735,779.35848041236,690.161183121713
"1666","England Premier League",8528,"WIG","Wigan Athletic",784.698972473605,820.128912590677,756.224203206924,723.192081447964,684.818482905983
"1667","England Premier League",9825,"ARS","Arsenal",861.563228355428,900.010677467839,786.595753256879,754.421768839288,740.276010978696
