"","league_name","match_api_id","home_team_api_id","away_team_api_id","match_score","win_loss","home_team_overall_ratings","home_team_overall_potentials","home_team_overall_staminas","home_team_overall_agilities","home_team_overall_aggressions","away_team_overall_ratings","away_team_overall_potentials","away_team_overall_staminas","away_team_overall_agilities","away_team_overall_aggressions","total_rating_spread","total_potential_spread","total_stamina_spread","total_agility_spread","total_aggression_spread"
"835","Germany 1. Bundesliga",1239492,9905,8357,-1,"loss",796.479625402648,836.239667060966,756.407444342124,696.836655807376,714.656832066951,748.935388586501,793.528258048667,757.067311509888,719.468061137498,664.455319167429,47.5442368161467,42.7114090122989,-0.65986716776456,-22.6314053301221,50.201512899522
"836","Germany 1. Bundesliga",1239493,8194,9788,0,"draw",768.759754451376,800.823045164538,775.766185796095,681.204695608443,751.064241920787,821.549446655495,874.905921188442,765.067825381141,715.793678166154,721.62394970037,-52.7896922041184,-74.0828760239039,10.6983604149542,-34.5889825577109,29.4402922204171
"837","Germany 1. Bundesliga",1239639,8178,9789,-1,"loss",838.942485273435,893.574839102757,812.579823731654,701.648807235649,753.921366513815,859.496107432872,910.881991483462,785.609721514869,776.490946226976,700.452659119203,-20.5536221594372,-17.3071523807052,26.9701022167858,-74.8421389913262,53.4687073946118
"838","Germany 1. Bundesliga",1239640,9905,9823,-3,"loss",787.436248272545,832.125475339864,753.431783332009,717.301520325136,689.940812486463,910.490328881734,942.309966512527,813.750135581119,762.146431332359,714.225437092488,-123.054080609188,-110.184491172663,-60.31835224911,-44.8449110072231,-24.284624606025
"839","Germany 1. Bundesliga",1239641,8165,9788,1,"win",798.675130359836,831.347702679989,753.68413720372,662.793170990932,753.117336414376,805.952738110417,854.695317480556,765.525388198758,735.87523519608,681.830036186348,-7.27760775058073,-23.3476148005666,-11.8412509950381,-73.0820642051483,71.2873002280288
"840","Germany 1. Bundesliga",1239642,8194,10269,2,"win",762.36771530291,802.464329860727,764.338236259096,708.52910143496,733.844863294086,801.467337040354,843.757412486938,730.644349032194,707.219635642136,688.337680250784,-39.0996217374441,-41.2930826262116,33.693887226902,1.30946579282408,45.507183043302
"841","Germany 1. Bundesliga",1239643,8697,9904,2,"win",813.539757321176,858.690240555599,777.833350952777,779.982210958727,682.506048340111,813.41716762803,850.675586010414,731.5684925547,751.566052446914,700.119480442929,0.122589693146551,8.01465454518507,46.2648583980772,28.4161585118122,-17.6134321028175
"842","Germany 1. Bundesliga",1239644,8226,8358,1,"win",816.297587756226,856.273722753827,779.769853501026,753.1010550287,707.58042587882,787.438224974224,831.431549178884,753.036888901841,732.585058083551,688.002194207556,28.8593627820021,24.8421735749423,26.7329645991857,20.5159969451488,19.5782316712641
"843","Germany 1. Bundesliga",1239645,8721,8406,0,"draw",833.486539322746,866.86546327236,772.12685130961,725.532324686807,750.748099371893,775.705532260138,817.901986054881,773.771337478311,741.436957136431,702.544792751109,57.7810070626085,48.9634772174792,-1.64448616870095,-15.9046324496234,48.2033066207839
"844","Germany 1. Bundesliga",1239646,10189,8357,-1,"loss",849.819118608428,881.543318909086,806.26962484975,746.308574030035,726.066967736318,755.56120202782,817.863413125191,755.451330069003,702.078923090976,688.20131962075,94.2579165806086,63.6799057838952,50.8182947807476,44.2296509390594,37.8656481155675
"845","Germany 1. Bundesliga",1239647,9790,9810,-2,"loss",833.143668437275,881.164765325701,770.33087635337,743.057666664081,704.440130700151,803.056555133145,854.455601990179,780.854472334175,746.497576019201,690.70474603454,30.087113304129,26.7091633355221,-10.5235959808047,-3.43990935511965,13.7353846656105
"846","Germany 1. Bundesliga",1239648,9823,10189,4,"win",919.617450862187,951.343202267644,795.736522882121,798.729579190249,689.672952996969,827.965109654419,873.526883811616,790.19078676574,705.701547659215,743.844134311761,91.6523412077678,77.8163184560282,5.5457361163817,93.0280315310331,-54.1711813147913
"847","Germany 1. Bundesliga",1239649,9788,8178,0,"draw",815.235135061292,864.357396343722,759.889318652362,721.257705081268,713.292816159997,838.689448836188,889.457982275373,804.955973897278,737.29516964517,741.912287873157,-23.4543137748958,-25.1005859316517,-45.0666552449161,-16.0374645639022,-28.6194717131604
"848","Germany 1. Bundesliga",1239650,8357,8721,-1,"loss",752.616757583375,812.961296723074,743.315086682759,696.159610921663,694.039943959375,833.486539322746,866.86546327236,772.12685130961,725.532324686807,750.748099371893,-80.8697817393709,-53.9041665492857,-28.8117646268507,-29.3727137651441,-56.7081554125176
"849","Germany 1. Bundesliga",1239651,10269,8697,-3,"loss",809.440095704949,850.265388655462,741.300926704015,727.491654995331,666.817478991597,813.539757321176,858.690240555599,777.833350952777,779.982210958727,682.506048340111,-4.09966161622765,-8.42485190013656,-36.5324242487619,-52.4905559633952,-15.6885693485146
"850","Germany 1. Bundesliga",1239652,9810,8165,0,"draw",803.056555133145,854.455601990179,780.854472334175,746.497576019201,690.70474603454,798.675130359836,831.347702679989,753.68413720372,662.793170990932,753.117336414376,4.38142477330928,23.1078993101894,27.1703351304552,83.7044050282688,-62.4125903798364
"851","Germany 1. Bundesliga",1239653,9904,8226,1,"win",814.449374835237,852.013423848251,741.971825888033,756.946007401869,704.800111073559,816.297587756226,856.273722753827,779.769853501026,753.1010550287,707.58042587882,-1.84821292098889,-4.26029890557527,-37.7980276129935,3.84495237316935,-2.78031480526045
"852","Germany 1. Bundesliga",1239654,8406,9905,0,"draw",773.716308122207,814.664917089363,772.200216788656,734.333508860569,703.794792751109,790.927523032523,829.900472166722,746.776832473082,664.837647491397,733.891875346875,-17.2112149103164,-15.2355550773588,25.4233843155735,69.4958613691713,-30.0970825957667
"853","Germany 1. Bundesliga",1239655,9789,9790,-3,"loss",878.163838626799,919.102231016473,778.43577684038,760.658037899393,714.403765916995,831.432611792394,876.162314345309,786.000702061431,745.86338561833,730.483376887514,46.7312268344047,42.9399166711646,-7.564925221051,14.7946522810639,-16.0796109705195
"854","Germany 1. Bundesliga",1239656,8358,8194,1,"win",785.168224974224,827.889049178884,758.726888901841,731.326308083551,700.840944207556,762.36771530291,802.464329860727,764.338236259096,708.52910143496,733.844863294086,22.8005096713134,25.4247193181575,-5.611347357255,22.7972066485916,-33.0039190865299
"855","Germany 1. Bundesliga",1239657,8721,9823,-2,"loss",838.739932703559,864.340473745757,781.622892365329,719.796736081864,772.537961123045,905.590328881734,940.893299845861,815.033468914453,774.963097999026,709.342103759155,-66.8503961781748,-76.5528261001033,-33.4105765491242,-55.1663619171619,63.1958573638897
"856","Germany 1. Bundesliga",1239658,9905,10189,0,"draw",795.336443748903,823.448990180966,772.257692339023,695.438872878913,744.441964370755,845.858111873228,880.955601787498,811.406863417634,751.065397851375,743.038396307747,-50.5216681243248,-57.5066116065317,-39.1491710786113,-55.6265249724618,1.40356806300804
"857","Germany 1. Bundesliga",1239659,9790,9788,1,"win",829.773352533135,869.464536567531,791.602924283653,720.373015247959,713.383376887514,814.692492471297,858.832380481837,751.657499294184,711.480286561265,730.091861942405,15.0808600618382,10.6321560856937,39.9454249894694,8.89272868669434,-16.7084850548911
"858","Germany 1. Bundesliga",1239660,8226,10269,-1,"loss",805.198870791179,849.038812267893,770.194103287898,737.024013255469,702.116325282059,808.047238562091,851.057055322129,740.354498132587,695.396416900093,699.609145658263,-2.84836777091266,-2.01824305423554,29.8396051553111,41.6275963553755,2.50717962379599
"859","Germany 1. Bundesliga",1239661,8165,9904,0,"draw",798.675130359836,831.347702679989,753.68413720372,662.793170990932,753.117336414376,809.571273170819,853.067683857248,726.378009723691,737.002630583756,706.370306005333,-10.8961428109832,-21.719981177259,27.3061274800292,-74.2094595928239,46.7470304090432
"860","Germany 1. Bundesliga",1239662,8697,8358,-1,"loss",806.171827514984,849.885934794738,772.383512117267,751.525076093817,699.506079135874,789.298659040345,833.519462502689,781.257344462591,738.89645548297,703.108377802586,16.8731684746397,16.3664722920494,-8.87383234532365,12.6286206108476,-3.60229866671227
"861","Germany 1. Bundesliga",1239663,8178,8406,1,"win",834.872555203505,892.4314824594,797.527376179207,723.18493777178,751.136984229433,772.199314658154,812.080734082828,774.221654697153,706.569064416124,718.721067260913,62.6732405453506,80.3507483765724,23.3057214820542,16.6158733556556,32.41591696852
"862","Germany 1. Bundesliga",1239664,8194,8357,1,"win",760.152037526724,798.700192748137,767.451416604713,688.391310874897,729.155485668079,751.426060197026,817.353839767791,739.579393631849,728.521929762243,651.729681355634,8.72597732969848,-18.6536470196538,27.8720229728639,-40.1306188873464,77.4258043124448
"863","Germany 1. Bundesliga",1239665,9789,9810,3,"win",869.319678861444,916.71907939555,785.477441295088,773.113666007195,728.643689338983,803.056555133145,854.455601990179,780.854472334175,746.497576019201,690.70474603454,66.2631237282981,62.2634774053713,4.62296896091345,26.6160899879948,37.9389433044435
"864","Germany 1. Bundesliga",1239666,9788,9789,0,"draw",803.140969537709,852.237231970928,753.67442973693,710.796981098611,750.830882885231,862.71610470867,909.282141809871,794.255521910126,777.659892282827,733.840050757885,-59.5751351709616,-57.0449098389433,-40.581092173196,-66.8629111842154,16.9908321273457
"865","Germany 1. Bundesliga",1239667,8357,8178,0,"draw",750.531349168394,824.822969445113,743.787036413246,734.774056333975,652.835197565299,838.942485273435,893.574839102757,812.579823731654,701.648807235649,753.921366513815,-88.4111361050414,-68.751869657644,-68.7927873184088,33.1252490983252,-101.086168948516
"866","Germany 1. Bundesliga",1239668,9905,8721,0,"draw",795.336443748903,823.448990180966,772.257692339023,695.438872878913,744.441964370755,842.023333513275,866.08743730851,774.116819490835,728.513335272147,776.987353835595,-46.6868897643722,-42.6384471275444,-1.85912715181166,-33.0744623932343,-32.5453894648406
"867","Germany 1. Bundesliga",1239669,9823,8697,5,"win",895.008217022826,932.061636434808,786.129654825798,797.585467615193,719.251413103106,806.649416412085,850.496572254945,783.693964440596,750.975693579048,699.848338892696,88.358800610741,81.5650641798634,2.43569038520138,46.6097740361456,19.4030742104102
"868","Germany 1. Bundesliga",1239670,10269,8165,0,"draw",806.626548906919,849.32602083937,742.020705029138,681.636416900093,695.245007727229,796.042060531114,829.873229689212,761.167338784747,698.191392334805,713.394016256274,10.5844883758048,19.4527911501583,-19.1466337556093,-16.5549754347121,-18.1490085290447
"869","Germany 1. Bundesliga",1239671,8406,8226,1,"win",768.959055439467,819.997679465413,787.177700076287,710.59665306774,695.705920010945,815.414767619373,860.262725686378,763.960347147165,739.262296475425,695.30501043405,-46.4557121799062,-40.2650462209651,23.2173529291213,-28.6656434076856,0.400909576895856
"870","Germany 1. Bundesliga",1239672,9904,9790,4,"win",803.639420965054,848.478784350957,730.84916755137,747.727953087339,705.103121740323,834.493352533135,875.591203234198,789.122924283653,733.213015247959,716.743376887514,-30.853931568081,-27.1124188832401,-58.2737567322835,14.5149378393802,-11.6402551471915
"871","Germany 1. Bundesliga",1239673,8358,9810,0,"draw",793.8542145959,834.704647687874,781.627714832961,739.340899927414,704.81208150629,798.147516231544,851.012870903569,789.592406596709,746.653182426523,691.588890684703,-4.29330163564339,-16.3082232156952,-7.96469176374751,-7.31228249910896,13.2231908215867
"872","Germany 1. Bundesliga",1239674,10189,8194,1,"win",845.89421018352,889.097518732251,806.902162427115,727.481177288845,744.964504682131,761.91985567858,794.32448723172,799.590593879874,681.175134464894,781.908544622473,83.9743545049397,94.773031500531,7.311568547241,46.3060428239513,-36.9440399403419
"873","Germany 1. Bundesliga",1239675,8226,9823,-1,"loss",795.82524321103,838.497438384128,781.059898925433,748.991898630963,731.992478114734,894.686392495267,929.440171964614,809.556964739115,786.267969994846,729.286689375533,-98.8611492842372,-90.9427335804863,-28.4970658136823,-37.2760713638831,2.70578873920078
"874","Germany 1. Bundesliga",1239676,8721,10189,-3,"loss",843.865983616795,873.00876236027,776.537109345907,752.904639619974,770.46975549191,845.89421018352,889.097518732251,806.902162427115,727.481177288845,744.964504682131,-2.0282265667247,-16.0887563719808,-30.3650530812084,25.4234623311285,25.5052508097791
"875","Germany 1. Bundesliga",1239677,9810,9788,-1,"loss",803.056555133145,854.455601990179,780.854472334175,746.497576019201,690.70474603454,811.701495150478,862.888153629914,752.296065347696,731.514539370167,742.665351595576,-8.64494001733271,-8.43255163973527,28.5584069864792,14.9830366490337,-51.9606055610361
"876","Germany 1. Bundesliga",1239678,8178,10269,1,"win",838.131963805655,892.041697513164,800.470924566304,736.994077556726,742.63429605739,806.614767297724,856.582917391094,740.916279741782,712.175152532277,698.652249106539,31.5171965079317,35.4587801220691,59.5546448245217,24.8189250244488,43.9820469508505
"877","Germany 1. Bundesliga",1239679,9789,9904,2,"win",859.808020363821,896.910602836861,782.449769574226,745.37671513862,767.321367385157,789.894870700504,841.257726149899,723.979008821211,730.055148854535,706.870687877889,69.9131496633174,55.6528766869621,58.470760753015,15.3215662840851,60.4506795072684
"878","Germany 1. Bundesliga",1239680,8165,8358,0,"draw",795.894318857797,833.414698311872,741.390186789317,674.353799518147,738.489429074647,793.8542145959,834.704647687874,781.627714832961,739.340899927414,704.81208150629,2.04010426189677,-1.28994937600135,-40.237528043644,-64.987100409267,33.6773475683566
"879","Germany 1. Bundesliga",1239681,8194,9905,0,"draw",759.523425852169,798.31412107809,776.679960666015,702.457842315059,744.862866781444,791.841045088632,831.693299316962,748.529792513688,688.284710522036,716.867184501545,-32.3176192364631,-33.3791782388719,28.1501681523275,14.1731317930229,27.9956822798989
"880","Germany 1. Bundesliga",1239682,8697,8406,-1,"loss",813.433696715116,860.816503181861,776.191936811363,770.292817019333,701.187866521929,768.959055439467,819.997679465413,787.177700076287,710.59665306774,695.705920010945,44.4746412756484,40.8188237164485,-10.9857632649239,59.696163951593,5.48194651098402
"881","Germany 1. Bundesliga",1239683,9790,8357,0,"draw",831.740574755357,874.840277308272,774.835887246616,729.293570803515,709.363747257885,748.39477509432,825.846117593261,742.814814191023,737.169889667308,675.281956824559,83.3457996610376,48.9941597150107,32.0210730555931,-7.87631886379324,34.0817904333262
"882","Germany 1. Bundesliga",1239684,10189,9789,1,"win",843.006672189599,887.431257334075,802.985445101888,737.672666650547,715.014352706447,870.378889387759,915.495274691482,805.807340562488,766.415056502665,762.910202978852,-27.3722171981605,-28.0640173574075,-2.8218954606001,-28.7423898521176,-47.8958502724054
